"CustomerID","CLV.Id","CLV.period.first","CLV.period.last","CLV.period.length","CLV.predicted.mean.spending","CLV.predicted.total.spending","CLV.CET","CLV.PAlive"
14019,"14019",2011-12-08,2011-12-19,12,51.9652291325904,12.2130960106379,0.235024384853108,0.976696169505919
14020,"14020",2011-12-08,2011-12-19,12,60.5026660610957,8.98443696539199,0.148496546521099,0.946979228306312
14021,"14021",2011-12-08,2011-12-19,12,53.5386785515676,5.37354733381644,0.100367574979287,0.906681151521656
14022,"14022",2011-12-08,2011-12-19,12,63.4979307558273,2.36097316793517,0.0371818914385411,1
14023,"14023",2011-12-08,2011-12-19,12,57.278942394092,4.01923254117006,0.0701694614666038,0.954547095258493
14024,"14024",2011-12-08,2011-12-19,12,47.8106436583322,4.41082132588988,0.0922560540579793,0.736480215094133
14027,"14027",2011-12-08,2011-12-19,12,63.4979307558273,5.74314864063931,0.0904462330075574,1
14029,"14029",2011-12-08,2011-12-19,12,51.4623444328518,5.31197036858014,0.103220528079734,0.916097546656948
14030,"14030",2011-12-08,2011-12-19,12,85.6525309850716,16.6867155502838,0.194818709480892,0.994868721249415
14031,"14031",2011-12-08,2011-12-19,12,63.5027871483592,31.8464801614123,0.501497360848281,0.998382807694071
14032,"14032",2011-12-08,2011-12-19,12,26.2022627154115,12.5845921672696,0.480286466247347,0.998604909129341
14034,"14034",2011-12-08,2011-12-19,12,84.966837992676,8.51331254447435,0.10019570865057,0.947354548542457
14035,"14035",2011-12-08,2011-12-19,12,49.5880753607222,8.15834258464267,0.164522267204279,0.991025558228993
14036,"14036",2011-12-08,2011-12-19,12,63.4979307558273,1.95030729524802,0.0307145015913615,1
14037,"14037",2011-12-08,2011-12-19,12,47.4910503637585,2.25697985222767,0.0475243195284226,0.888160736498095
14038,"14038",2011-12-08,2011-12-19,12,47.7068112633469,8.18519425387025,0.171572864274811,0.968051539542199
14039,"14039",2011-12-08,2011-12-19,12,63.4979307558273,7.50211093149167,0.118147329246681,1
14040,"14040",2011-12-08,2011-12-19,12,71.0431816948048,26.03685850797,0.366493418324394,0.992980868348957
14041,"14041",2011-12-08,2011-12-19,12,63.4979307558273,2.05960207365362,0.0324357352930687,1
14044,"14044",2011-12-08,2011-12-19,12,99.7402477277186,12.5791508681715,0.126119105925136,0.988726978607177
14045,"14045",2011-12-08,2011-12-19,12,40.8492706676115,3.17871720796012,0.0778157640518281,0.967479340420207
14046,"14046",2011-12-08,2011-12-19,12,63.4979307558273,1.95030729524802,0.0307145015913615,1
14047,"14047",2011-12-08,2011-12-19,12,34.3533886129388,5.63725583805525,0.164096063464669,0.99477198193202
14048,"14048",2011-12-08,2011-12-19,12,47.9495972646685,1.76926031270972,0.0368983352027732,0.592469035002367
14049,"14049",2011-12-08,2011-12-19,12,209.72496394539,25.9132297831277,0.123558155861099,0.989944768299091
14050,"14050",2011-12-08,2011-12-19,12,53.7773115144157,7.0198022911541,0.130534645438204,0.937246815464168
14051,"14051",2011-12-08,2011-12-19,12,41.0237084980486,27.8809432727574,0.679630006489629,0.998646735449308
14052,"14052",2011-12-08,2011-12-19,12,63.4979307558273,8.91867756493081,0.140456192174614,1
14053,"14053",2011-12-08,2011-12-19,12,46.1459794544225,3.94944165514653,0.0855858235503987,0.816852937801264
14054,"14054",2011-12-08,2011-12-19,12,63.4979307558273,5.50418103939656,0.086682841060792,1
14055,"14055",2011-12-08,2011-12-19,12,63.4979307558273,4.10400243048591,0.0646320656694671,1
14056,"14056",2011-12-08,2011-12-19,12,118.037238445011,95.3542661854146,0.807832065893648,0.997542729514976
14057,"14057",2011-12-08,2011-12-19,12,39.1767373941511,16.7900839246119,0.428572797057841,0.996537688036335
14059,"14059",2011-12-08,2011-12-19,12,63.4979307558273,2.05960207365362,0.0324357352930687,1
14060,"14060",2011-12-08,2011-12-19,12,20.8589410826955,11.635498460154,0.55781827150405,0.998717072698324
14062,"14062",2011-12-08,2011-12-19,12,32.4946537243589,10.0897716061604,0.310505589373208,0.997266194055817
14064,"14064",2011-12-08,2011-12-19,12,35.2720123302748,7.49224932116277,0.212413435644328,0.992066068507808
14066,"14066",2011-12-08,2011-12-19,12,63.4979307558273,2.05960207365362,0.0324357352930687,1
14067,"14067",2011-12-08,2011-12-19,12,59.5688978265153,7.88645256276929,0.132392118211374,0.891525922067492
14068,"14068",2011-12-08,2011-12-19,12,63.4979307558273,1.76317857606206,0.0277674965951588,1
14071,"14071",2011-12-08,2011-12-19,12,96.5260414616447,28.4834562218727,0.295085717704386,0.996587098151636
14073,"14073",2011-12-08,2011-12-19,12,47.4493642818576,11.3974016660854,0.240201356510971,0.931724966205778
14075,"14075",2011-12-08,2011-12-19,12,45.8858891182101,4.92524223068327,0.107336750476709,0.985230900184493
14076,"14076",2011-12-08,2011-12-19,12,63.4979307558273,3.5915097580002,0.0565610519153902,1
14077,"14077",2011-12-08,2011-12-19,12,32.9459687340185,5.78635126161813,0.175631541094841,0.988795713275809
14078,"14078",2011-12-08,2011-12-19,12,38.672762596172,6.22340737055963,0.160924820281023,0.977832753640264
14079,"14079",2011-12-08,2011-12-19,12,63.4979307558273,3.6917281158772,0.0581393452028105,1
14080,"14080",2011-12-08,2011-12-19,12,63.4979307558273,7.58819444371213,0.119503019285644,1
14081,"14081",2011-12-08,2011-12-19,12,97.7395723375844,6.36856560825609,0.065158517230458,0.802539950994326
14082,"14082",2011-12-08,2011-12-19,12,63.4979307558273,1.57811383561071,0.0248529962602896,1
14083,"14083",2011-12-08,2011-12-19,12,50.2158697917211,11.0945512396644,0.220937151655063,0.996544918041216
14085,"14085",2011-12-08,2011-12-19,12,69.5389061839877,31.266959965193,0.44963261116685,0.998508627386052
14087,"14087",2011-12-08,2011-12-19,12,63.4979307558273,11.5726869829579,0.182252978092452,1
14088,"14088",2011-12-08,2011-12-19,12,196.013480008097,80.1157024467268,0.408725473592006,0.997522392983289
14089,"14089",2011-12-08,2011-12-19,12,63.4979307558273,5.94980389010213,0.093700752438395,1
14090,"14090",2011-12-08,2011-12-19,12,63.4979307558273,1.74457979407477,0.0274745928459199,1
14092,"14092",2011-12-08,2011-12-19,12,45.526173904282,18.9923547627216,0.417174410541344,0.998091833300846
14093,"14093",2011-12-08,2011-12-19,12,63.4979307558273,9.84861523551672,0.155101357135372,1
14096,"14096",2011-12-08,2011-12-19,12,2232.41135624551,2894.18028580445,1.29643682276904,0.998265600522921
14098,"14098",2011-12-08,2011-12-19,12,63.4979307558273,7.25519726761894,0.114258798377506,1
14099,"14099",2011-12-08,2011-12-19,12,59.1982071936778,18.819825535306,0.31791208598148,0.996677651936933
14100,"14100",2011-12-08,2011-12-19,12,63.4979307558273,3.44200790277872,0.0542066152677399,1
14101,"14101",2011-12-08,2011-12-19,12,29.0851210764115,5.29135870568222,0.181926652180025,0.98402185893928
14102,"14102",2011-12-08,2011-12-19,12,38.2321601477279,22.4233811722281,0.586505734585355,0.992811043425695
14104,"14104",2011-12-08,2011-12-19,12,75.0177597789923,5.39892699704348,0.0719686513293532,0.706148985418328
14105,"14105",2011-12-08,2011-12-19,12,47.4910503637585,3.33536677810483,0.0702314805117496,0.920930313902891
14107,"14107",2011-12-08,2011-12-19,12,47.6331270342466,10.6422304096156,0.223420780289403,0.991183413283247
14108,"14108",2011-12-08,2011-12-19,12,50.707211702397,10.9097461497432,0.215151766059886,0.974668702867174
14109,"14109",2011-12-08,2011-12-19,12,50.3951807361886,8.35719273724765,0.165833173235281,0.939174561759723
14110,"14110",2011-12-08,2011-12-19,12,30.6136632246327,14.7040252493959,0.480309237790419,0.998042257350481
14111,"14111",2011-12-08,2011-12-19,12,30.5741540658835,5.99062873503925,0.195937677364031,0.992434449768538
14112,"14112",2011-12-08,2011-12-19,12,44.589906635903,15.9315917375279,0.357291435203411,0.995290401786404
14113,"14113",2011-12-08,2011-12-19,12,29.9300391686781,6.00886761589899,0.200763773880633,0.995997087262508
14114,"14114",2011-12-08,2011-12-19,12,64.137692402855,2.57595542604153,0.0401628953199892,0.689675144472983
14116,"14116",2011-12-08,2011-12-19,12,52.1493320950022,17.1449618582249,0.328766662380093,0.989878260566743
14117,"14117",2011-12-08,2011-12-19,12,63.4979307558273,3.33780286777366,0.0525655376174181,1
14121,"14121",2011-12-08,2011-12-19,12,70.5008370661633,43.3728052566925,0.615209791282168,0.994932108763087
14124,"14124",2011-12-08,2011-12-19,12,63.4979307558273,4.75273173889316,0.0748486081722748,1
14125,"14125",2011-12-08,2011-12-19,12,99.1944504651537,25.2415179926429,0.254465021725283,0.982711205015149
14126,"14126",2011-12-08,2011-12-19,12,46.5461658406713,15.2468487461462,0.327564010284682,0.949081780020339
14127,"14127",2011-12-08,2011-12-19,12,58.3839228986892,5.26327903489093,0.0901494585080218,0.955812814301936
14128,"14128",2011-12-08,2011-12-19,12,59.4410605086859,4.02531039056527,0.0677193568909671,0.936320756175037
14129,"14129",2011-12-08,2011-12-19,12,53.0428456471046,5.7006165668293,0.107471921939401,0.983349103327404
14130,"14130",2011-12-08,2011-12-19,12,63.4979307558273,1.76789040105124,0.0278417009815551,1
14132,"14132",2011-12-08,2011-12-19,12,35.3799613755668,21.1392583847904,0.597492409909442,0.997939926047247
14133,"14133",2011-12-08,2011-12-19,12,34.7332840048254,4.17254876133828,0.120131133029592,0.957311536070972
14135,"14135",2011-12-08,2011-12-19,12,30.3595244497559,10.9576863270868,0.360930763102745,0.997744150740188
14138,"14138",2011-12-08,2011-12-19,12,63.4979307558273,5.59734079714872,0.0881499716687231,1
14139,"14139",2011-12-08,2011-12-19,12,63.4979307558273,6.53795956953414,0.102963348438471,1
14140,"14140",2011-12-08,2011-12-19,12,47.6365272238801,18.7973069655787,0.394598600297539,0.9850047262774
14141,"14141",2011-12-08,2011-12-19,12,35.4996941398724,15.5600368892584,0.438314674711006,0.995186842084971
14142,"14142",2011-12-08,2011-12-19,12,63.4979307558273,1.54494508663857,0.0243306367349111,1
14143,"14143",2011-12-08,2011-12-19,12,63.4979307558273,3.51516980895729,0.0553588088165328,1
14145,"14145",2011-12-08,2011-12-19,12,31.006081976694,6.56525849939965,0.211740990181684,0.98548919758391
14146,"14146",2011-12-08,2011-12-19,12,108.831913822108,15.3329351017709,0.140886386752635,0.993351892991548
14147,"14147",2011-12-08,2011-12-19,12,38.8267943467753,3.8446147987551,0.0990196297025589,0.977935667520895
14148,"14148",2011-12-08,2011-12-19,12,63.4979307558273,2.29543544631593,0.0361497677009777,1
14149,"14149",2011-12-08,2011-12-19,12,44.7485180259549,2.90226968451731,0.0648573363442774,0.518057730717521
14150,"14150",2011-12-08,2011-12-19,12,53.3409971905195,2.74088066099356,0.0513841286319392,0.948834782009862
14152,"14152",2011-12-08,2011-12-19,12,41.3037841633693,4.75878223824124,0.115214194888748,0.967155350527233
14154,"14154",2011-12-08,2011-12-19,12,63.4979307558273,2.24862130969993,0.035412513178527,1
14155,"14155",2011-12-08,2011-12-19,12,63.4979307558273,2.05960207365362,0.0324357352930687,1
14156,"14156",2011-12-08,2011-12-19,12,127.414292551456,182.021091939701,1.42857671847286,0.998987774290122
14157,"14157",2011-12-08,2011-12-19,12,55.6114991180557,3.48983791833376,0.0627538903586344,0.951642226614328
14158,"14158",2011-12-08,2011-12-19,12,63.4979307558273,6.95020631188345,0.109455634682168,1
14159,"14159",2011-12-08,2011-12-19,12,149.314961027538,46.546216152843,0.31173176373303,0.996423865449981
14161,"14161",2011-12-08,2011-12-19,12,94.4187967011147,6.91150909354267,0.0732005631825752,0.901591670380128
14162,"14162",2011-12-08,2011-12-19,12,59.674502567331,3.31149556491475,0.05549263793491,0.858854902965444
14163,"14163",2011-12-08,2011-12-19,12,58.6207933023896,8.96419793596193,0.152918400297331,0.968218668158007
14164,"14164",2011-12-08,2011-12-19,12,46.3488517196736,6.57139573136454,0.141781198186086,0.853557227112807
14165,"14165",2011-12-08,2011-12-19,12,63.4979307558273,2.00346515966742,0.0315516605946022,1
14167,"14167",2011-12-08,2011-12-19,12,56.4290656490499,6.70091600200473,0.118749370115037,0.987232238893724
14171,"14171",2011-12-08,2011-12-19,12,63.4979307558273,4.318340301593,0.068007575210578,1
14173,"14173",2011-12-08,2011-12-19,12,51.2791593071066,6.3416058147729,0.123668287477054,0.98422594518594
14174,"14174",2011-12-08,2011-12-19,12,63.4979307558273,7.50211093149167,0.118147329246681,1
14175,"14175",2011-12-08,2011-12-19,12,95.9459243884761,17.4121889494004,0.181479193205748,0.989333074976505
14176,"14176",2011-12-08,2011-12-19,12,43.4930496217591,2.49683634809672,0.0574077092733359,0.521786274568911
14177,"14177",2011-12-08,2011-12-19,12,47.265607734109,8.96252707516274,0.189620476808023,0.955498420093578
14178,"14178",2011-12-08,2011-12-19,12,77.0217785270348,26.6726542396748,0.34630016015941,0.99530813817811
14179,"14179",2011-12-08,2011-12-19,12,67.9644747213585,12.890518568184,0.189665536606185,0.904926482790551
14180,"14180",2011-12-08,2011-12-19,12,78.2290627313672,63.4004970755,0.810446844968764,0.998643251003628
14184,"14184",2011-12-08,2011-12-19,12,63.4979307558273,5.458754679946,0.0859674420090459,1
14185,"14185",2011-12-08,2011-12-19,12,63.4979307558273,1.71295898915211,0.0269766111865765,1
14188,"14188",2011-12-08,2011-12-19,12,23.7963838432486,7.69990264351838,0.32357448485615,0.997003278067824
14189,"14189",2011-12-08,2011-12-19,12,30.4800511810162,19.7602511791351,0.648301115433899,0.998994423927942
14191,"14191",2011-12-08,2011-12-19,12,41.7348034136508,23.3817762069459,0.560246468042499,0.997251379602733
14193,"14193",2011-12-08,2011-12-19,12,60.1830727665221,3.89154477172318,0.0646617826713548,0.934425727715365
14194,"14194",2011-12-08,2011-12-19,12,78.0593622196934,64.1283993420221,0.8215337343077,0.99894458491122
14195,"14195",2011-12-08,2011-12-19,12,39.3922178343209,3.40851956596312,0.0865277395727998,0.771601519359332
14196,"14196",2011-12-08,2011-12-19,12,63.4979307558273,4.10400243048591,0.0646320656694671,1
14198,"14198",2011-12-08,2011-12-19,12,37.8199495143621,10.5627981739313,0.279291704763383,0.995875266494399
14199,"14199",2011-12-08,2011-12-19,12,63.4979307558273,2.42146739309425,0.038134587446726,1
14201,"14201",2011-12-08,2011-12-19,12,24.9801922138875,6.35291240923697,0.254317995427798,0.989075652745351
14204,"14204",2011-12-08,2011-12-19,12,63.4979307558273,11.5726869829579,0.182252978092452,1
14205,"14205",2011-12-08,2011-12-19,12,49.0750780787163,5.37433832704168,0.109512578225984,0.99065583923579
14206,"14206",2011-12-08,2011-12-19,12,55.8393830324473,2.46293814842812,0.0441075458694977,0.816436340320333
14208,"14208",2011-12-08,2011-12-19,12,63.4979307558273,4.43413115006496,0.069831112562011,1
14209,"14209",2011-12-08,2011-12-19,12,62.203773262536,13.1912752799156,0.212065516094027,0.995458641664931
14210,"14210",2011-12-08,2011-12-19,12,57.1865160055665,10.8522664863699,0.189769673769138,0.980597703786023
14211,"14211",2011-12-08,2011-12-19,12,34.0188488039126,14.8025763691218,0.435128668064137,0.985878903459116
14212,"14212",2011-12-08,2011-12-19,12,63.4979307558273,4.58790609086399,0.072252844088828,1
14214,"14214",2011-12-08,2011-12-19,12,24.2742853345004,5.98486967127829,0.246551838243911,0.992810266587811
14215,"14215",2011-12-08,2011-12-19,12,45.9529305060143,8.91526162284072,0.19400855450718,0.995439448384832
14216,"14216",2011-12-08,2011-12-19,12,61.9324991453331,30.9994458677607,0.500536007678558,0.990947791088767
14217,"14217",2011-12-08,2011-12-19,12,29.776021177409,17.6891902686211,0.594075016377335,0.998427121884504
14218,"14218",2011-12-08,2011-12-19,12,63.4979307558273,6.80713150557201,0.107202414701479,1
14219,"14219",2011-12-08,2011-12-19,12,63.4979307558273,11.1811833636294,0.176087365848584,1
14220,"14220",2011-12-08,2011-12-19,12,54.6693936670951,2.37751671023102,0.0434889899220159,0.801107051119972
14221,"14221",2011-12-08,2011-12-19,12,76.8226001428237,18.2737039678932,0.237868855439934,0.992298107592424
14222,"14222",2011-12-08,2011-12-19,12,63.4979307558273,2.84904143683115,0.0448682563812473,1
14223,"14223",2011-12-08,2011-12-19,12,57.3436251914378,8.09104937858283,0.141097625962283,0.96936673010457
14224,"14224",2011-12-08,2011-12-19,12,84.5892828087073,10.14256771904,0.119903696807274,0.968414656655943
14226,"14226",2011-12-08,2011-12-19,12,39.5737798211563,10.000159554624,0.252696598601833,0.99302562715374
14227,"14227",2011-12-08,2011-12-19,12,42.0276683241603,16.0931895200253,0.382918923693273,0.994952756388176
14229,"14229",2011-12-08,2011-12-19,12,39.4491359806432,5.87060987553862,0.14881466297308,0.988114589371856
14231,"14231",2011-12-08,2011-12-19,12,48.4847647674939,6.80329169201003,0.14031813343088,0.823610589669509
14232,"14232",2011-12-08,2011-12-19,12,28.2370310617164,8.30212517038273,0.294015512899963,0.992972716849942
14233,"14233",2011-12-08,2011-12-19,12,37.2288749654241,5.78440154761832,0.155374062551998,0.989113506057401
14234,"14234",2011-12-08,2011-12-19,12,35.3316774554112,14.3862422065436,0.407176880426895,0.981568324965034
14235,"14235",2011-12-08,2011-12-19,12,42.2134746098307,7.77646238109807,0.184217538427578,0.992986454808074
14236,"14236",2011-12-08,2011-12-19,12,49.8338081665896,2.45155119737943,0.0491945385587255,0.936929676091793
14237,"14237",2011-12-08,2011-12-19,12,63.4979307558273,1.54494508663857,0.0243306367349111,1
14238,"14238",2011-12-08,2011-12-19,12,63.4979307558273,1.73542677562532,0.0273304461258536,1
14239,"14239",2011-12-08,2011-12-19,12,40.5408917657106,15.4400932741349,0.380852334560488,0.991772280626995
14240,"14240",2011-12-08,2011-12-19,12,73.3836653684767,5.56340397884723,0.0758125660651055,0.94676973851654
14241,"14241",2011-12-08,2011-12-19,12,63.4979307558273,2.7772748524407,0.0437380371199864,1
14242,"14242",2011-12-08,2011-12-19,12,53.335439046266,2.47906964069906,0.0464807206058355,0.787797902545974
14243,"14243",2011-12-08,2011-12-19,12,45.7913417574797,18.1114870389666,0.395522086574548,0.997888231777377
14245,"14245",2011-12-08,2011-12-19,12,47.9558425188171,6.79836181220046,0.141762952231167,0.771423878376925
14246,"14246",2011-12-08,2011-12-19,12,69.6902179438799,7.59479897324796,0.10897941199386,0.949647571644573
14247,"14247",2011-12-08,2011-12-19,12,63.4979307558273,1.98542678769085,0.0312675824874599,1
14248,"14248",2011-12-08,2011-12-19,12,63.4979307558273,1.77262747740001,0.0279163030401166,1
14250,"14250",2011-12-08,2011-12-19,12,72.4360017732627,10.7496144222101,0.148401542866188,0.952993360371919
14251,"14251",2011-12-08,2011-12-19,12,40.1545500422222,16.4648625332833,0.410037281353435,0.988463802289899
14256,"14256",2011-12-08,2011-12-19,12,63.0203954965631,4.29142652545913,0.068095836143922,0.828825787383904
14257,"14257",2011-12-08,2011-12-19,12,51.4742710467842,9.61444177443846,0.186781504214019,0.989061590518192
14258,"14258",2011-12-08,2011-12-19,12,46.8261006029831,12.6731672221728,0.270643232278143,0.996616155866433
14259,"14259",2011-12-08,2011-12-19,12,63.4979307558273,3.37182961703477,0.0531014093986887,1
14261,"14261",2011-12-08,2011-12-19,12,67.6949047250659,10.3124363217805,0.152336964852275,0.903514310343769
14262,"14262",2011-12-08,2011-12-19,12,44.797215059319,14.2877500035166,0.318942817864843,0.996087529051924
14264,"14264",2011-12-08,2011-12-19,12,60.3542062822135,4.62500213869379,0.076630982720036,0.950522568524
14265,"14265",2011-12-08,2011-12-19,12,81.9348703024165,7.62063252758886,0.0930084163123903,0.842058902966983
14267,"14267",2011-12-08,2011-12-19,12,41.6089366841041,7.74617263423168,0.186166079970771,0.832467042018075
14270,"14270",2011-12-08,2011-12-19,12,63.4979307558273,1.71295898915211,0.0269766111865765,1
14271,"14271",2011-12-08,2011-12-19,12,63.4979307558273,2.36097316793517,0.0371818914385411,1
14272,"14272",2011-12-08,2011-12-19,12,57.779175376903,3.89908293071872,0.0674824952984249,0.930035649185897
14273,"14273",2011-12-08,2011-12-19,12,40.0223676083615,6.14896050899171,0.153638099803648,0.9827051164153
14276,"14276",2011-12-08,2011-12-19,12,45.0005462869555,7.45569929438239,0.165680195232288,0.975311717006081
14277,"14277",2011-12-08,2011-12-19,12,157.820167300747,20.0102641236392,0.126791553106816,0.983295798940806
14280,"14280",2011-12-08,2011-12-19,12,63.4979307558273,2.63354266957035,0.0414744644151836,1
14282,"14282",2011-12-08,2011-12-19,12,23.3148942934087,9.84410834523853,0.422224017889781,0.998340612503906
14284,"14284",2011-12-08,2011-12-19,12,57.2248047492207,13.5984304387553,0.237631749000252,0.972939370787765
14285,"14285",2011-12-08,2011-12-19,12,52.1920827690811,10.3656425909361,0.198605651297686,0.987938836915315
14286,"14286",2011-12-08,2011-12-19,12,59.2693227089949,11.5592471322274,0.195029175362471,0.991171342057501
14287,"14287",2011-12-08,2011-12-19,12,40.2729736514593,5.39538441997557,0.133970351101205,0.984474890762371
14288,"14288",2011-12-08,2011-12-19,12,49.3947147705667,2.28150029309663,0.0461891581658879,0.552099841296282
14289,"14289",2011-12-08,2011-12-19,12,44.329273680857,9.02900600292667,0.203680440783439,0.994665644023619
14290,"14290",2011-12-08,2011-12-19,12,56.06607355364,9.44127451033311,0.16839550037868,0.994530815899761
14291,"14291",2011-12-08,2011-12-19,12,62.8387807874097,15.4855045232131,0.246432287978378,0.98634881643617
14292,"14292",2011-12-08,2011-12-19,12,40.8441775024864,13.9491598244268,0.341521378991599,0.997371922487033
14293,"14293",2011-12-08,2011-12-19,12,46.9780216280066,5.11120695039724,0.1087999616261,0.991241158082041
14295,"14295",2011-12-08,2011-12-19,12,48.5332024112813,2.66257136438818,0.0548608217076828,0.946961419105857
14297,"14297",2011-12-08,2011-12-19,12,42.3074378746386,7.45639571345371,0.176243140403534,0.992238983037652
14298,"14298",2011-12-08,2011-12-19,12,89.5140667061262,66.9155493938196,0.747542278617535,0.999060799117214
14299,"14299",2011-12-08,2011-12-19,12,38.599616832676,18.5317854700076,0.480102834966996,0.998223105537287
14300,"14300",2011-12-08,2011-12-19,12,63.4979307558273,9.04062151583105,0.142376631934599,1
14301,"14301",2011-12-08,2011-12-19,12,46.9491312990467,4.81943619386395,0.102652297508257,0.787419911621135
14304,"14304",2011-12-08,2011-12-19,12,68.9315918214595,3.39338740143544,0.0492283336532353,0.781665763218746
14305,"14305",2011-12-08,2011-12-19,12,48.6713857807091,11.3269758762838,0.23272351289355,0.95209331200076
14306,"14306",2011-12-08,2011-12-19,12,51.572744579486,12.0729682509075,0.234095903744276,0.95166074480213
14307,"14307",2011-12-08,2011-12-19,12,75.3521963564386,10.0998290412066,0.13403496552949,0.981754690711869
14309,"14309",2011-12-08,2011-12-19,12,38.5450673814642,11.0228254899847,0.285972401627853,0.997060031560698
14311,"14311",2011-12-08,2011-12-19,12,58.6601412410755,2.7293786877042,0.0465286756894648,0.616346950122444
14312,"14312",2011-12-08,2011-12-19,12,47.2101724161701,8.4014941134371,0.177959403311975,0.990362343808153
14314,"14314",2011-12-08,2011-12-19,12,63.4979307558273,4.10400243048591,0.0646320656694671,1
14315,"14315",2011-12-08,2011-12-19,12,54.6616051328542,13.9559678588771,0.255315734416458,0.994024655197219
14317,"14317",2011-12-08,2011-12-19,12,63.4979307558273,5.55036995594465,0.0874102492770646,1
14320,"14320",2011-12-08,2011-12-19,12,43.1174887349579,3.40503756568585,0.0789711475688328,0.887772116828974
14321,"14321",2011-12-08,2011-12-19,12,47.2480869596995,7.06704328509274,0.149573109512785,0.993150599104829
14323,"14323",2011-12-08,2011-12-19,12,44.2361292499493,6.63518004044968,0.149994589331237,0.946474883798905
14326,"14326",2011-12-08,2011-12-19,12,47.0325034628485,1.9792679590744,0.042082981201242,0.557456594908386
14327,"14327",2011-12-08,2011-12-19,12,63.4979307558273,3.03184719129001,0.0477471809742677,1
14329,"14329",2011-12-08,2011-12-19,12,48.9630307788814,19.6509482524812,0.401342562743419,0.997697350466331
14331,"14331",2011-12-08,2011-12-19,12,51.3400652592758,4.60281435402644,0.0896534574076107,0.759695012289781
14332,"14332",2011-12-08,2011-12-19,12,46.9471455102187,7.84652400815775,0.167135273569505,0.980527645786046
14333,"14333",2011-12-08,2011-12-19,12,56.6203023000577,8.86054113260457,0.156490530298627,0.851358910548161
14334,"14334",2011-12-08,2011-12-19,12,62.3040205794321,15.9959857370883,0.256740826487993,0.996085793894238
14335,"14335",2011-12-08,2011-12-19,12,58.7212808278635,8.26248112674741,0.140706759291715,0.947516551690748
14336,"14336",2011-12-08,2011-12-19,12,45.9419971463954,6.37862948241104,0.13884092722581,0.989755764932439
14338,"14338",2011-12-08,2011-12-19,12,33.7758544838881,4.53462944658445,0.134256542606422,0.725689047607081
14339,"14339",2011-12-08,2011-12-19,12,37.3436450448288,2.00376993172158,0.053657588307627,0.462895751575897
14340,"14340",2011-12-08,2011-12-19,12,63.4979307558273,2.42146739309425,0.038134587446726,1
14341,"14341",2011-12-08,2011-12-19,12,56.0002695624268,10.4715165227173,0.186990466377025,0.990168105053297
14342,"14342",2011-12-08,2011-12-19,12,32.3412696588838,7.06913660940964,0.218579439953058,0.99112535747615
14344,"14344",2011-12-08,2011-12-19,12,42.2478114580524,8.96076267911469,0.212100044235706,0.949945671380541
14345,"14345",2011-12-08,2011-12-19,12,63.4979307558273,7.09942664211457,0.111805637720927,1
14346,"14346",2011-12-08,2011-12-19,12,101.271654160185,5.86900008721758,0.0579530386452894,0.909859626033891
14348,"14348",2011-12-08,2011-12-19,12,63.4979307558273,2.098807735927,0.0330531674173395,1
14349,"14349",2011-12-08,2011-12-19,12,63.4979307558273,10.1510468577314,0.159864215052391,1
14350,"14350",2011-12-08,2011-12-19,12,47.3215269640282,1.54823617113607,0.0327173755891895,0.480094929717779
14351,"14351",2011-12-08,2011-12-19,12,63.4979307558273,3.01801515452388,0.0475293465251529,1
14352,"14352",2011-12-08,2011-12-19,12,68.1853215847201,6.55128263343498,0.0960805416939338,0.915410133218126
14353,"14353",2011-12-08,2011-12-19,12,63.4979307558273,2.4483530607093,0.0385579975845844,1
14354,"14354",2011-12-08,2011-12-19,12,46.8490847024845,11.7804239116559,0.251454729296581,0.952939585192583
14355,"14355",2011-12-08,2011-12-19,12,63.4979307558273,1.57435825353131,0.0247938513080889,1
14356,"14356",2011-12-08,2011-12-19,12,41.937226650236,13.3168337927317,0.317542070766778,0.929677254889779
14357,"14357",2011-12-08,2011-12-19,12,63.4979307558273,6.73778121128,0.106110248492809,1
14359,"14359",2011-12-08,2011-12-19,12,36.8473598799184,18.1024628010842,0.491282492424919,0.989866897874042
14360,"14360",2011-12-08,2011-12-19,12,79.6982136734371,17.9282367626403,0.224951550810175,0.973311017356855
14362,"14362",2011-12-08,2011-12-19,12,63.4979307558273,8.57182451428034,0.134993761406842,1
14364,"14364",2011-12-08,2011-12-19,12,39.8703492695863,10.9339721802454,0.274238184027799,0.88468841916377
14367,"14367",2011-12-08,2011-12-19,12,109.874820538517,51.1572601643323,0.465595847288771,0.997620757980123
14368,"14368",2011-12-08,2011-12-19,12,63.4979307558273,1.76789040105124,0.0278417009815551,1
14371,"14371",2011-12-08,2011-12-19,12,63.4979307558273,1.88904715924781,0.0297497436020692,1
14373,"14373",2011-12-08,2011-12-19,12,63.4979307558273,1.6010290700137,0.0252138778532838,1
14375,"14375",2011-12-08,2011-12-19,12,63.4979307558273,2.75414947099623,0.0433738460169188,1
14377,"14377",2011-12-08,2011-12-19,12,69.5429876893396,3.92902094204145,0.0564977300025283,0.798806156910741
14379,"14379",2011-12-08,2011-12-19,12,64.6379253856659,3.91127557673433,0.0605105370167355,0.944613931721514
14381,"14381",2011-12-08,2011-12-19,12,63.4979307558273,6.17189030310691,0.0971982902378358,1
14382,"14382",2011-12-08,2011-12-19,12,63.4979307558273,8.1492679144533,0.128339109911947,1
